BUYER_STATE,BUYER_COUNTY,MONTH,MME
WA,GARFIELD,2,430.41
WA,GARFIELD,3,601.3999999999999
WA,GARFIELD,4,555.4699999999999
WA,GARFIELD,5,535.26
WA,GARFIELD,6,501.0299999999999
WA,GARFIELD,7,543.4799999999999
WA,GARFIELD,8,461.92999999999984
WA,GARFIELD,9,488.48000000000013
WA,GARFIELD,10,537.8999999999997
WA,GARFIELD,11,484.4600000000001
WA,GARFIELD,12,587.0199999999999
WA,GRANT,1,20906.599999999948
WA,GRANT,2,20072.79000000005
WA,GRANT,3,24222.079999999933
WA,GRANT,4,22464.339999999895
WA,GRANT,5,22969.409999999945
WA,GRANT,6,23367.759999999955
WA,GRANT,7,23792.489999999903
WA,GRANT,8,25362.039999999855
WA,GRANT,9,23212.62999999987
WA,GRANT,10,22284.509999999984
WA,GRANT,11,21948.87
WA,GRANT,12,23430.799999999905
WA,GRAYS HARBOR,1,21032.290000000008
WA,GRAYS HARBOR,2,20489.83000000007
WA,GRAYS HARBOR,3,21369.060000000012
WA,GRAYS HARBOR,4,19452.560000000172
WA,GRAYS HARBOR,5,21589.260000000122
WA,GRAYS HARBOR,6,22033.51000000001
WA,GRAYS HARBOR,7,21841.39000000009
WA,GRAYS HARBOR,8,21499.91000000009
WA,GRAYS HARBOR,9,21797.400000000085
WA,GRAYS HARBOR,10,22511.799999999996
WA,GRAYS HARBOR,11,21216.68999999999
WA,GRAYS HARBOR,12,22872.88999999984
WA,ISLAND,1,10353.870000000117
WA,ISLAND,2,9903.77000000011
WA,ISLAND,3,10581.42000000018
WA,ISLAND,4,9602.510000000122
WA,ISLAND,5,10560.250000000135
WA,ISLAND,6,10342.46000000016
WA,ISLAND,7,9818.070000000127
WA,ISLAND,8,10114.06000000011
WA,ISLAND,9,10110.050000000105
WA,ISLAND,10,11335.73000000019
WA,ISLAND,11,9871.140000000109
WA,ISLAND,12,10625.97000000011
WA,JEFFERSON,1,3118.9600000000246
WA,JEFFERSON,2,3035.3200000000306
WA,JEFFERSON,3,3615.7500000000396
WA,JEFFERSON,4,3415.8800000000297
WA,JEFFERSON,5,3328.530000000024
WA,JEFFERSON,6,3494.1700000000415
WA,JEFFERSON,7,3773.770000000045
WA,JEFFERSON,8,3841.450000000039
WA,JEFFERSON,9,3596.900000000038
WA,JEFFERSON,10,3681.360000000036
WA,JEFFERSON,11,3723.6700000000337
WA,JEFFERSON,12,3859.1500000000506
WA,KING,1,342440.9500001076
WA,KING,2,327088.7000000878
WA,KING,3,364251.5000001425
WA,KING,4,342202.55000011023
WA,KING,5,357003.7200001257
WA,KING,6,365922.4200001401
WA,KING,7,358737.5300001355
WA,KING,8,363796.71000014903
WA,KING,9,346011.03000012715
WA,KING,10,365749.4100001475
WA,KING,11,343499.62000011327
WA,KING,12,370683.5200001549
WA,KITSAP,1,43829.61999999862
WA,KITSAP,2,41575.049999998635
WA,KITSAP,3,46837.80999999833
WA,KITSAP,4,45547.249999998356
WA,KITSAP,5,46745.06999999845
WA,KITSAP,6,46509.799999998395
WA,KITSAP,7,46358.529999998565
WA,KITSAP,8,47010.90999999852
WA,KITSAP,9,45519.13999999831
WA,KITSAP,10,49045.65999999804
WA,KITSAP,11,46415.209999998435
WA,KITSAP,12,50675.06999999843
WA,KITTITAS,1,5692.670000000044
WA,KITTITAS,2,5528.390000000047
WA,KITTITAS,3,6154.090000000022
WA,KITTITAS,4,5613.310000000053
WA,KITTITAS,5,5868.330000000057
WA,KITTITAS,6,5910.250000000036
WA,KITTITAS,7,5998.97000000004
WA,KITTITAS,8,6405.420000000037
WA,KITTITAS,9,6565.750000000042
WA,KITTITAS,10,6292.830000000047
WA,KITTITAS,11,6256.050000000037
WA,KITTITAS,12,6338.730000000031
WA,KLICKITAT,1,1498.5999999999967
WA,KLICKITAT,2,1488.809999999997
WA,KLICKITAT,3,1596.269999999995
WA,KLICKITAT,4,1387.489999999996
WA,KLICKITAT,5,1529.2499999999964
WA,KLICKITAT,6,1615.109999999997
WA,KLICKITAT,7,1616.7199999999957
WA,KLICKITAT,8,1531.1199999999956
WA,KLICKITAT,9,1461.5299999999972
WA,KLICKITAT,10,1648.4899999999952
WA,KLICKITAT,11,1599.259999999996
WA,KLICKITAT,12,1541.939999999996
WA,LEWIS,1,22282.619999999955
WA,LEWIS,2,21463.760000000053
WA,LEWIS,3,23496.86999999987
WA,LEWIS,4,21651.689999999984
WA,LEWIS,5,22693.299999999963
WA,LEWIS,6,22795.36999999986
WA,LEWIS,7,23065.089999999847
WA,LEWIS,8,23329.13999999986
WA,LEWIS,9,23001.04999999984
WA,LEWIS,10,23689.249999999687
WA,LEWIS,11,22117.769999999877
WA,LEWIS,12,24999.409999999574
WA,LINCOLN,1,2334.590000000001
WA,LINCOLN,2,2358.6300000000033
WA,LINCOLN,3,2445.1600000000085
WA,LINCOLN,4,2376.9300000000035
WA,LINCOLN,5,2442.090000000006
WA,LINCOLN,6,2638.9900000000093
WA,LINCOLN,7,2506.0000000000073
WA,LINCOLN,8,2647.940000000011
WA,LINCOLN,9,2655.7200000000134
WA,LINCOLN,10,2645.970000000013
WA,LINCOLN,11,2371.420000000003
WA,LINCOLN,12,2605.920000000016
WA,MASON,1,10878.510000000126
WA,MASON,2,10031.550000000116
WA,MASON,3,11364.080000000185
WA,MASON,4,10618.960000000148
WA,MASON,5,11488.76000000014
WA,MASON,6,11258.610000000132
WA,MASON,7,11341.740000000174
WA,MASON,8,11453.36000000016
WA,MASON,9,11905.170000000187
WA,MASON,10,11883.79000000022
WA,MASON,11,11238.920000000158
WA,MASON,12,12077.340000000173
WA,OKANOGAN,1,11559.770000000142
WA,OKANOGAN,2,10118.010000000057
WA,OKANOGAN,3,11777.500000000135
WA,OKANOGAN,4,10816.850000000084
WA,OKANOGAN,5,11312.070000000153
WA,OKANOGAN,6,11856.490000000158
WA,OKANOGAN,7,11794.510000000113
WA,OKANOGAN,8,11835.10000000012
WA,OKANOGAN,9,10876.400000000114
WA,OKANOGAN,10,11821.5600000001
WA,OKANOGAN,11,11307.570000000112
WA,OKANOGAN,12,11762.660000000089
WA,PACIFIC,1,7902.010000000002
WA,PACIFIC,2,8010.67000000002
WA,PACIFIC,3,8384.070000000029
WA,PACIFIC,4,8425.969999999998
WA,PACIFIC,5,8114.460000000009
WA,PACIFIC,6,9047.870000000006
WA,PACIFIC,7,8381.980000000016
WA,PACIFIC,8,8582.97000000003
WA,PACIFIC,9,8431.21000000002
WA,PACIFIC,10,9358.57000000002
WA,PACIFIC,11,8497.32
WA,PACIFIC,12,8302.140000000025
WA,PEND OREILLE,1,5273.890000000052
WA,PEND OREILLE,2,5023.940000000052
WA,PEND OREILLE,3,5145.670000000046
WA,PEND OREILLE,4,5079.410000000043
WA,PEND OREILLE,5,5046.600000000053
WA,PEND OREILLE,6,5114.020000000051
WA,PEND OREILLE,7,5119.490000000047
WA,PEND OREILLE,8,5164.220000000044
WA,PEND OREILLE,9,5152.940000000057
WA,PEND OREILLE,10,5328.420000000045
WA,PEND OREILLE,11,4930.95000000005
WA,PEND OREILLE,12,5287.820000000044
WA,PIERCE,1,146946.07999999964
WA,PIERCE,2,141494.3299999993
WA,PIERCE,3,158297.24999999738
WA,PIERCE,4,147080.76
WA,PIERCE,5,150847.87000000058
WA,PIERCE,6,154775.23000000036
WA,PIERCE,7,155026.92000000065
WA,PIERCE,8,156579.02999999915
WA,PIERCE,9,148518.08999999965
WA,PIERCE,10,157658.66000000032
WA,PIERCE,11,147371.50000000044
WA,PIERCE,12,161181.47000000076
WA,SAN JUAN,1,2161.0400000000013
WA,SAN JUAN,2,2229.5400000000022
WA,SAN JUAN,3,2303.0400000000045
WA,SAN JUAN,4,2164.8099999999977
WA,SAN JUAN,5,2182.159999999998
WA,SAN JUAN,6,2413.590000000008
WA,SAN JUAN,7,2587.870000000012
WA,SAN JUAN,8,2538.790000000015
WA,SAN JUAN,9,2366.290000000007
WA,SAN JUAN,10,2423.7200000000125
WA,SAN JUAN,11,2489.7000000000116
WA,SAN JUAN,12,2586.9300000000144
WA,SKAGIT,1,24840.0999999995
WA,SKAGIT,2,22039.599999999926
WA,SKAGIT,3,25957.139999999563
WA,SKAGIT,4,24107.159999999738
WA,SKAGIT,5,25201.02999999967
WA,SKAGIT,6,26642.30999999945
WA,SKAGIT,7,25859.11999999949
WA,SKAGIT,8,26453.01999999946
WA,SKAGIT,9,25326.17999999942
WA,SKAGIT,10,27465.80999999925
WA,SKAGIT,11,25638.139999999512
WA,SKAGIT,12,26175.459999999355
WA,SKAMANIA,1,1653.739999999997
WA,SKAMANIA,2,1445.6699999999971
WA,SKAMANIA,3,1703.419999999996
WA,SKAMANIA,4,1607.0499999999972
WA,SKAMANIA,5,1674.6799999999976
WA,SKAMANIA,6,1734.4899999999957
WA,SKAMANIA,7,1512.9599999999973
WA,SKAMANIA,8,1632.2299999999968
WA,SKAMANIA,9,1560.049999999997
WA,SKAMANIA,10,1652.9299999999967
WA,SKAMANIA,11,1576.8999999999985
WA,SKAMANIA,12,1596.6699999999964
WA,SNOHOMISH,1,176807.88000000006
WA,SNOHOMISH,2,166248.52000000144
WA,SNOHOMISH,3,188809.39999999834
WA,SNOHOMISH,4,176204.37999999922
WA,SNOHOMISH,5,183217.53999999922
WA,SNOHOMISH,6,184043.6100000001
WA,SNOHOMISH,7,186700.65000000157
WA,SNOHOMISH,8,185164.37000000154
WA,SNOHOMISH,9,180104.5100000012
WA,SNOHOMISH,10,188140.97000000265
WA,SNOHOMISH,11,181470.4800000016
WA,SNOHOMISH,12,194379.31000000273
WA,SPOKANE,1,115959.5700000011
WA,SPOKANE,2,111421.73000000123
WA,SPOKANE,3,125365.32000000286
WA,SPOKANE,4,114865.50999999973
WA,SPOKANE,5,121747.13000000153
WA,SPOKANE,6,121537.61000000093
WA,SPOKANE,7,121971.98000000147
WA,SPOKANE,8,123261.05000000166
WA,SPOKANE,9,116915.57000000028
WA,SPOKANE,10,125536.95000000145
WA,SPOKANE,11,118988.51000000097
WA,SPOKANE,12,127851.50000000204
WA,STEVENS,1,12952.650000000263
WA,STEVENS,2,12517.890000000252
WA,STEVENS,3,13485.340000000326
WA,STEVENS,4,12813.090000000324
WA,STEVENS,5,13261.320000000249
WA,STEVENS,6,13306.940000000328
WA,STEVENS,7,13186.670000000295
WA,STEVENS,8,13497.670000000295
WA,STEVENS,9,13286.960000000303
WA,STEVENS,10,13219.840000000291
WA,STEVENS,11,12964.42000000026
WA,STEVENS,12,13752.380000000305
WA,THURSTON,1,38373.1899999986
WA,THURSTON,2,36147.82999999894
WA,THURSTON,3,42053.869999998475
WA,THURSTON,4,38419.729999998744
WA,THURSTON,5,41390.109999998414
WA,THURSTON,6,40976.59999999855
WA,THURSTON,7,42578.049999998475
WA,THURSTON,8,40974.68999999859
WA,THURSTON,9,39424.269999998534
WA,THURSTON,10,43127.58999999809
WA,THURSTON,11,40535.31999999828
WA,THURSTON,12,43888.95999999862
WA,WAHKIAKUM,1,599.4099999999994
WA,WAHKIAKUM,2,617.0299999999996
WA,WAHKIAKUM,3,653.0599999999993
WA,WAHKIAKUM,4,565.0500000000001
WA,WAHKIAKUM,5,563.7899999999994
WA,WAHKIAKUM,6,580.7499999999995
WA,WAHKIAKUM,7,582.9099999999995
WA,WAHKIAKUM,8,617.88
WA,WAHKIAKUM,9,580.7399999999997
WA,WAHKIAKUM,10,599.0999999999997
WA,WAHKIAKUM,11,610.2199999999991
WA,WAHKIAKUM,12,583.9899999999996
WA,WALLA WALLA,1,10962.020000000182
WA,WALLA WALLA,2,9831.390000000125
WA,WALLA WALLA,3,11128.49000000023
WA,WALLA WALLA,4,10711.930000000208
WA,WALLA WALLA,5,10867.690000000206
WA,WALLA WALLA,6,11210.540000000266
WA,WALLA WALLA,7,11274.640000000265
WA,WALLA WALLA,8,11344.030000000235
WA,WALLA WALLA,9,10868.470000000187
WA,WALLA WALLA,10,11675.450000000248
WA,WALLA WALLA,11,10964.070000000209
WA,WALLA WALLA,12,11691.680000000271
WA,WHATCOM,1,26974.97999999969
WA,WHATCOM,2,26234.84999999978
WA,WHATCOM,3,29320.209999999515
WA,WHATCOM,4,27130.439999999617
WA,WHATCOM,5,28449.75999999971
WA,WHATCOM,6,28730.269999999655
WA,WHATCOM,7,28784.4899999994
WA,WHATCOM,8,28516.22999999944
WA,WHATCOM,9,27235.12999999962
WA,WHATCOM,10,28806.25999999949
WA,WHATCOM,11,27722.099999999566
WA,WHATCOM,12,29995.54999999937
WA,WHITMAN,1,4987.300000000043
WA,WHITMAN,2,4382.680000000055
WA,WHITMAN,3,5052.190000000047
WA,WHITMAN,4,4715.380000000048
WA,WHITMAN,5,4869.300000000059
WA,WHITMAN,6,4883.480000000041
WA,WHITMAN,7,5213.560000000043
WA,WHITMAN,8,4784.13000000005
WA,WHITMAN,9,4967.060000000052
WA,WHITMAN,10,5225.730000000054
WA,WHITMAN,11,4832.910000000047
WA,WHITMAN,12,5033.5700000000425
WA,YAKIMA,1,33935.409999998825
WA,YAKIMA,2,31570.229999998857
WA,YAKIMA,3,37517.179999998305
WA,YAKIMA,4,34148.7699999985
WA,YAKIMA,5,35899.12999999852
WA,YAKIMA,6,36594.37999999847
WA,YAKIMA,7,35657.59999999833
WA,YAKIMA,8,37062.9699999983
WA,YAKIMA,9,37395.689999998474
WA,YAKIMA,10,37580.279999998056
WA,YAKIMA,11,35204.17999999851
WA,YAKIMA,12,38451.059999998244
