BUYER_STATE,BUYER_COUNTY,YEAR/MONTH,FULL_STATES,MME/CAP,checker,final_checker,PolicyState,Post
FL,TAYLOR,2008,Florida,0.3846,7.0,7,True,False
FL,TAYLOR,2009,Florida,0.5147,7.0,7,True,False
FL,TAYLOR,2010,Florida,0.426,7.0,7,True,True
FL,TAYLOR,2011,Florida,0.4514,7.0,7,True,True
FL,TAYLOR,2012,Florida,0.4482,7.0,7,True,True
FL,UNION,2006,Florida,0.165,7.0,7,True,False
FL,UNION,2007,Florida,0.1801,7.0,7,True,False
FL,UNION,2008,Florida,0.22,7.0,7,True,False
FL,UNION,2009,Florida,0.2632,7.0,7,True,False
FL,UNION,2010,Florida,0.3276,7.0,7,True,True
FL,UNION,2011,Florida,0.2484,7.0,7,True,True
FL,UNION,2012,Florida,0.233,7.0,7,True,True
FL,VOLUSIA,2006,Florida,0.3366,7.0,7,True,False
FL,VOLUSIA,2007,Florida,0.3918,7.0,7,True,False
FL,VOLUSIA,2008,Florida,0.5536,7.0,7,True,False
FL,VOLUSIA,2009,Florida,0.7482,7.0,7,True,False
FL,VOLUSIA,2010,Florida,0.9744,7.0,7,True,True
FL,VOLUSIA,2011,Florida,0.8015,7.0,7,True,True
FL,VOLUSIA,2012,Florida,0.5337,7.0,7,True,True
FL,WAKULLA,2006,Florida,0.1967,7.0,7,True,False
FL,WAKULLA,2007,Florida,0.265,7.0,7,True,False
FL,WAKULLA,2008,Florida,0.2781,7.0,7,True,False
FL,WAKULLA,2009,Florida,0.2785,7.0,7,True,False
FL,WAKULLA,2010,Florida,0.2895,7.0,7,True,True
FL,WAKULLA,2011,Florida,0.3117,7.0,7,True,True
FL,WAKULLA,2012,Florida,0.3159,7.0,7,True,True
FL,WALTON,2006,Florida,0.431,7.0,7,True,False
FL,WALTON,2007,Florida,0.4737,7.0,7,True,False
FL,WALTON,2008,Florida,0.4597,7.0,7,True,False
FL,WALTON,2009,Florida,0.5361,7.0,7,True,False
FL,WALTON,2010,Florida,0.664,7.0,7,True,True
FL,WALTON,2011,Florida,0.6306,7.0,7,True,True
FL,WALTON,2012,Florida,0.5666,7.0,7,True,True
FL,WASHINGTON,2006,Florida,0.335,7.0,7,True,False
FL,WASHINGTON,2007,Florida,0.4116,7.0,7,True,False
FL,WASHINGTON,2008,Florida,0.4639,7.0,7,True,False
FL,WASHINGTON,2009,Florida,0.5289,7.0,7,True,False
FL,WASHINGTON,2010,Florida,0.5707,7.0,7,True,True
FL,WASHINGTON,2011,Florida,0.5697,7.0,7,True,True
FL,WASHINGTON,2012,Florida,0.6329,7.0,7,True,True
LA,ACADIA,2006,Louisiana,0.3701,7.0,7,False,False
LA,ACADIA,2007,Louisiana,0.4228,7.0,7,False,False
LA,ACADIA,2008,Louisiana,0.404,7.0,7,False,False
LA,ACADIA,2009,Louisiana,0.4653,7.0,7,False,False
LA,ACADIA,2010,Louisiana,0.5344,7.0,7,False,True
LA,ACADIA,2011,Louisiana,0.5261,7.0,7,False,True
LA,ACADIA,2012,Louisiana,0.4358,7.0,7,False,True
LA,ALLEN,2006,Louisiana,0.2794,7.0,7,False,False
LA,ALLEN,2007,Louisiana,0.2961,7.0,7,False,False
LA,ALLEN,2008,Louisiana,0.3202,7.0,7,False,False
LA,ALLEN,2009,Louisiana,0.3253,7.0,7,False,False
LA,ALLEN,2010,Louisiana,0.3287,7.0,7,False,True
LA,ALLEN,2011,Louisiana,0.3792,7.0,7,False,True
LA,ALLEN,2012,Louisiana,0.3974,7.0,7,False,True
LA,ASCENSION,2006,Louisiana,0.3675,7.0,7,False,False
LA,ASCENSION,2007,Louisiana,0.493,7.0,7,False,False
LA,ASCENSION,2008,Louisiana,0.6011,7.0,7,False,False
LA,ASCENSION,2009,Louisiana,0.574,7.0,7,False,False
LA,ASCENSION,2010,Louisiana,0.4817,7.0,7,False,True
LA,ASCENSION,2011,Louisiana,0.4567,7.0,7,False,True
LA,ASCENSION,2012,Louisiana,0.4894,7.0,7,False,True
LA,ASSUMPTION,2006,Louisiana,0.0878,7.0,7,False,False
LA,ASSUMPTION,2007,Louisiana,0.1058,7.0,7,False,False
LA,ASSUMPTION,2008,Louisiana,0.1313,7.0,7,False,False
LA,ASSUMPTION,2009,Louisiana,0.0884,7.0,7,False,False
LA,ASSUMPTION,2010,Louisiana,0.0743,7.0,7,False,True
LA,ASSUMPTION,2011,Louisiana,0.0923,7.0,7,False,True
LA,ASSUMPTION,2012,Louisiana,0.0896,7.0,7,False,True
LA,AVOYELLES,2006,Louisiana,0.2626,7.0,7,False,False
LA,AVOYELLES,2007,Louisiana,0.2904,7.0,7,False,False
LA,AVOYELLES,2008,Louisiana,0.3266,7.0,7,False,False
LA,AVOYELLES,2009,Louisiana,0.3548,7.0,7,False,False
LA,AVOYELLES,2010,Louisiana,0.3489,7.0,7,False,True
LA,AVOYELLES,2011,Louisiana,0.3883,7.0,7,False,True
LA,AVOYELLES,2012,Louisiana,0.4288,7.0,7,False,True
LA,BEAUREGARD,2006,Louisiana,0.1523,7.0,7,False,False
LA,BEAUREGARD,2007,Louisiana,0.1703,7.0,7,False,False
LA,BEAUREGARD,2008,Louisiana,0.1975,7.0,7,False,False
LA,BEAUREGARD,2009,Louisiana,0.2671,7.0,7,False,False
LA,BEAUREGARD,2010,Louisiana,0.3355,7.0,7,False,True
LA,BEAUREGARD,2011,Louisiana,0.3736,7.0,7,False,True
LA,BEAUREGARD,2012,Louisiana,0.396,7.0,7,False,True
LA,BIENVILLE,2006,Louisiana,0.1371,7.0,7,False,False
LA,BIENVILLE,2007,Louisiana,0.1422,7.0,7,False,False
LA,BIENVILLE,2008,Louisiana,0.146,7.0,7,False,False
LA,BIENVILLE,2009,Louisiana,0.1487,7.0,7,False,False
LA,BIENVILLE,2010,Louisiana,0.1478,7.0,7,False,True
LA,BIENVILLE,2011,Louisiana,0.1588,7.0,7,False,True
LA,BIENVILLE,2012,Louisiana,0.17,7.0,7,False,True
LA,BOSSIER,2006,Louisiana,0.2223,7.0,7,False,False
LA,BOSSIER,2007,Louisiana,0.2382,7.0,7,False,False
LA,BOSSIER,2008,Louisiana,0.256,7.0,7,False,False
LA,BOSSIER,2009,Louisiana,0.2606,7.0,7,False,False
LA,BOSSIER,2010,Louisiana,0.2695,7.0,7,False,True
LA,BOSSIER,2011,Louisiana,0.278,7.0,7,False,True
LA,BOSSIER,2012,Louisiana,0.2633,7.0,7,False,True
LA,CADDO,2006,Louisiana,0.3173,7.0,7,False,False
LA,CADDO,2007,Louisiana,0.3448,7.0,7,False,False
LA,CADDO,2008,Louisiana,0.3645,7.0,7,False,False
LA,CADDO,2009,Louisiana,0.369,7.0,7,False,False
LA,CADDO,2010,Louisiana,0.3643,7.0,7,False,True
LA,CADDO,2011,Louisiana,0.3635,7.0,7,False,True
LA,CADDO,2012,Louisiana,0.3876,7.0,7,False,True
LA,CALCASIEU,2006,Louisiana,0.3039,7.0,7,False,False
LA,CALCASIEU,2007,Louisiana,0.3172,7.0,7,False,False
LA,CALCASIEU,2008,Louisiana,0.3316,7.0,7,False,False
LA,CALCASIEU,2009,Louisiana,0.3291,7.0,7,False,False
LA,CALCASIEU,2010,Louisiana,0.3033,7.0,7,False,True
LA,CALCASIEU,2011,Louisiana,0.3412,7.0,7,False,True
LA,CALCASIEU,2012,Louisiana,0.3549,7.0,7,False,True
LA,CALDWELL,2006,Louisiana,0.3328,7.0,7,False,False
LA,CALDWELL,2007,Louisiana,0.3242,7.0,7,False,False
LA,CALDWELL,2008,Louisiana,0.3581,7.0,7,False,False
LA,CALDWELL,2009,Louisiana,0.3736,7.0,7,False,False
LA,CALDWELL,2010,Louisiana,0.3699,7.0,7,False,True
LA,CALDWELL,2011,Louisiana,0.367,7.0,7,False,True
LA,CALDWELL,2012,Louisiana,0.3773,7.0,7,False,True
LA,CATAHOULA,2006,Louisiana,0.2516,7.0,7,False,False
LA,CATAHOULA,2007,Louisiana,0.2923,7.0,7,False,False
LA,CATAHOULA,2008,Louisiana,0.3014,7.0,7,False,False
LA,CATAHOULA,2009,Louisiana,0.3127,7.0,7,False,False
LA,CATAHOULA,2010,Louisiana,0.3227,7.0,7,False,True
LA,CATAHOULA,2011,Louisiana,0.3641,7.0,7,False,True
LA,CATAHOULA,2012,Louisiana,0.3815,7.0,7,False,True
LA,CLAIBORNE,2006,Louisiana,0.232,7.0,7,False,False
LA,CLAIBORNE,2007,Louisiana,0.2676,7.0,7,False,False
LA,CLAIBORNE,2008,Louisiana,0.2923,7.0,7,False,False
LA,CLAIBORNE,2009,Louisiana,0.3806,7.0,7,False,False
LA,CLAIBORNE,2010,Louisiana,0.4083,7.0,7,False,True
LA,CLAIBORNE,2011,Louisiana,0.4003,7.0,7,False,True
LA,CLAIBORNE,2012,Louisiana,0.402,7.0,7,False,True
LA,CONCORDIA,2006,Louisiana,0.1584,7.0,7,False,False
LA,CONCORDIA,2007,Louisiana,0.1948,7.0,7,False,False
LA,CONCORDIA,2008,Louisiana,0.2442,7.0,7,False,False
LA,CONCORDIA,2009,Louisiana,0.2391,7.0,7,False,False
LA,CONCORDIA,2010,Louisiana,0.2298,7.0,7,False,True
LA,CONCORDIA,2011,Louisiana,0.2479,7.0,7,False,True
LA,CONCORDIA,2012,Louisiana,0.2674,7.0,7,False,True
LA,DE SOTO,2006,Louisiana,0.1484,7.0,7,False,False
LA,DE SOTO,2007,Louisiana,0.1787,7.0,7,False,False
LA,DE SOTO,2008,Louisiana,0.2106,7.0,7,False,False
LA,DE SOTO,2009,Louisiana,0.1799,7.0,7,False,False
LA,DE SOTO,2010,Louisiana,0.1736,7.0,7,False,True
LA,DE SOTO,2011,Louisiana,0.1848,7.0,7,False,True
LA,DE SOTO,2012,Louisiana,0.1827,7.0,7,False,True
LA,EAST BATON ROUGE,2006,Louisiana,0.4028,7.0,7,False,False
LA,EAST BATON ROUGE,2007,Louisiana,0.5057,7.0,7,False,False
LA,EAST BATON ROUGE,2008,Louisiana,0.6284,7.0,7,False,False
LA,EAST BATON ROUGE,2009,Louisiana,0.5788,7.0,7,False,False
LA,EAST BATON ROUGE,2010,Louisiana,0.4977,7.0,7,False,True
LA,EAST BATON ROUGE,2011,Louisiana,0.4733,7.0,7,False,True
LA,EAST BATON ROUGE,2012,Louisiana,0.4757,7.0,7,False,True
LA,EAST CARROLL,2006,Louisiana,0.0706,7.0,7,False,False
LA,EAST CARROLL,2007,Louisiana,0.0805,7.0,7,False,False
LA,EAST CARROLL,2008,Louisiana,0.1005,7.0,7,False,False
LA,EAST CARROLL,2009,Louisiana,0.115,7.0,7,False,False
LA,EAST CARROLL,2010,Louisiana,0.1262,7.0,7,False,True
LA,EAST CARROLL,2011,Louisiana,0.1317,7.0,7,False,True
LA,EAST CARROLL,2012,Louisiana,0.1844,7.0,7,False,True
LA,EAST FELICIANA,2006,Louisiana,0.1384,7.0,7,False,False
LA,EAST FELICIANA,2007,Louisiana,0.1544,7.0,7,False,False
LA,EAST FELICIANA,2008,Louisiana,0.1752,7.0,7,False,False
LA,EAST FELICIANA,2009,Louisiana,0.1637,7.0,7,False,False
LA,EAST FELICIANA,2010,Louisiana,0.1824,7.0,7,False,True
LA,EAST FELICIANA,2011,Louisiana,0.1854,7.0,7,False,True
LA,EAST FELICIANA,2012,Louisiana,0.1778,7.0,7,False,True
LA,EVANGELINE,2006,Louisiana,0.3596,7.0,7,False,False
LA,EVANGELINE,2007,Louisiana,0.4018,7.0,7,False,False
LA,EVANGELINE,2008,Louisiana,0.4628,7.0,7,False,False
LA,EVANGELINE,2009,Louisiana,0.5104,7.0,7,False,False
LA,EVANGELINE,2010,Louisiana,0.4904,7.0,7,False,True
LA,EVANGELINE,2011,Louisiana,0.5985,7.0,7,False,True
LA,EVANGELINE,2012,Louisiana,0.7948,7.0,7,False,True
LA,FRANKLIN,2006,Louisiana,0.1448,7.0,7,False,False
LA,FRANKLIN,2007,Louisiana,0.1716,7.0,7,False,False
LA,FRANKLIN,2008,Louisiana,0.17,7.0,7,False,False
LA,FRANKLIN,2009,Louisiana,0.1819,7.0,7,False,False
LA,FRANKLIN,2010,Louisiana,0.181,7.0,7,False,True
LA,FRANKLIN,2011,Louisiana,0.217,7.0,7,False,True
LA,FRANKLIN,2012,Louisiana,0.2439,7.0,7,False,True
LA,GRANT,2006,Louisiana,0.0595,7.0,7,False,False
LA,GRANT,2007,Louisiana,0.079,7.0,7,False,False
LA,GRANT,2008,Louisiana,0.0699,7.0,7,False,False
LA,GRANT,2009,Louisiana,0.1028,7.0,7,False,False
LA,GRANT,2010,Louisiana,0.1232,7.0,7,False,True
LA,GRANT,2011,Louisiana,0.1653,7.0,7,False,True
LA,GRANT,2012,Louisiana,0.1833,7.0,7,False,True
LA,IBERIA,2006,Louisiana,0.2051,7.0,7,False,False
LA,IBERIA,2007,Louisiana,0.2424,7.0,7,False,False
LA,IBERIA,2008,Louisiana,0.2948,7.0,7,False,False
LA,IBERIA,2009,Louisiana,0.3292,7.0,7,False,False
LA,IBERIA,2010,Louisiana,0.3419,7.0,7,False,True
LA,IBERIA,2011,Louisiana,0.4311,7.0,7,False,True
LA,IBERIA,2012,Louisiana,0.4312,7.0,7,False,True
LA,IBERVILLE,2006,Louisiana,0.277,7.0,7,False,False
LA,IBERVILLE,2007,Louisiana,0.3456,7.0,7,False,False
LA,IBERVILLE,2008,Louisiana,0.5,7.0,7,False,False
LA,IBERVILLE,2009,Louisiana,0.6495,7.0,7,False,False
LA,IBERVILLE,2010,Louisiana,0.7022,7.0,7,False,True
LA,IBERVILLE,2011,Louisiana,0.5436,7.0,7,False,True
LA,IBERVILLE,2012,Louisiana,0.6431,7.0,7,False,True
LA,JACKSON,2006,Louisiana,0.1955,7.0,7,False,False
LA,JACKSON,2007,Louisiana,0.2001,7.0,7,False,False
LA,JACKSON,2008,Louisiana,0.2217,7.0,7,False,False
LA,JACKSON,2009,Louisiana,0.2381,7.0,7,False,False
LA,JACKSON,2010,Louisiana,0.2398,7.0,7,False,True
LA,JACKSON,2011,Louisiana,0.2877,7.0,7,False,True
LA,JACKSON,2012,Louisiana,0.3021,7.0,7,False,True
LA,JEFFERSON,2006,Louisiana,0.7348,7.0,7,False,False
LA,JEFFERSON,2007,Louisiana,0.5297,7.0,7,False,False
LA,JEFFERSON,2008,Louisiana,0.5204,7.0,7,False,False
LA,JEFFERSON,2009,Louisiana,0.492,7.0,7,False,False
LA,JEFFERSON,2010,Louisiana,0.5763,7.0,7,False,True
LA,JEFFERSON,2011,Louisiana,0.5639,7.0,7,False,True
LA,JEFFERSON,2012,Louisiana,0.5449,7.0,7,False,True
LA,JEFFERSON DAVIS,2006,Louisiana,0.3446,7.0,7,False,False
LA,JEFFERSON DAVIS,2007,Louisiana,0.4019,7.0,7,False,False
LA,JEFFERSON DAVIS,2008,Louisiana,0.454,7.0,7,False,False
LA,JEFFERSON DAVIS,2009,Louisiana,0.4337,7.0,7,False,False
LA,JEFFERSON DAVIS,2010,Louisiana,0.3753,7.0,7,False,True
LA,JEFFERSON DAVIS,2011,Louisiana,0.3988,7.0,7,False,True
LA,JEFFERSON DAVIS,2012,Louisiana,0.3811,7.0,7,False,True
LA,LA SALLE,2006,Louisiana,0.2459,7.0,7,False,False
LA,LA SALLE,2007,Louisiana,0.3091,7.0,7,False,False
LA,LA SALLE,2008,Louisiana,0.3395,7.0,7,False,False
LA,LA SALLE,2009,Louisiana,0.3877,7.0,7,False,False
LA,LA SALLE,2010,Louisiana,0.4168,7.0,7,False,True
LA,LA SALLE,2011,Louisiana,0.456,7.0,7,False,True
LA,LA SALLE,2012,Louisiana,0.5112,7.0,7,False,True
LA,LAFAYETTE,2006,Louisiana,0.7478,7.0,7,False,False
LA,LAFAYETTE,2007,Louisiana,0.7489,7.0,7,False,False
LA,LAFAYETTE,2008,Louisiana,0.636,7.0,7,False,False
LA,LAFAYETTE,2009,Louisiana,0.6777,7.0,7,False,False
LA,LAFAYETTE,2010,Louisiana,0.6928,7.0,7,False,True
LA,LAFAYETTE,2011,Louisiana,0.6841,7.0,7,False,True
LA,LAFAYETTE,2012,Louisiana,0.658,7.0,7,False,True
LA,LAFOURCHE,2006,Louisiana,0.2437,7.0,7,False,False
LA,LAFOURCHE,2007,Louisiana,0.2691,7.0,7,False,False
LA,LAFOURCHE,2008,Louisiana,0.2957,7.0,7,False,False
LA,LAFOURCHE,2009,Louisiana,0.2918,7.0,7,False,False
LA,LAFOURCHE,2010,Louisiana,0.2764,7.0,7,False,True
LA,LAFOURCHE,2011,Louisiana,0.2998,7.0,7,False,True
LA,LAFOURCHE,2012,Louisiana,0.3306,7.0,7,False,True
LA,LINCOLN,2006,Louisiana,0.1304,7.0,7,False,False
LA,LINCOLN,2007,Louisiana,0.1551,7.0,7,False,False
LA,LINCOLN,2008,Louisiana,0.1705,7.0,7,False,False
LA,LINCOLN,2009,Louisiana,0.2287,7.0,7,False,False
LA,LINCOLN,2010,Louisiana,0.2172,7.0,7,False,True
LA,LINCOLN,2011,Louisiana,0.1967,7.0,7,False,True
LA,LINCOLN,2012,Louisiana,0.2151,7.0,7,False,True
LA,LIVINGSTON,2006,Louisiana,0.4639,7.0,7,False,False
LA,LIVINGSTON,2007,Louisiana,0.5783,7.0,7,False,False
LA,LIVINGSTON,2008,Louisiana,0.7535,7.0,7,False,False
LA,LIVINGSTON,2009,Louisiana,0.7302,7.0,7,False,False
LA,LIVINGSTON,2010,Louisiana,0.6994,7.0,7,False,True
LA,LIVINGSTON,2011,Louisiana,0.8865,7.0,7,False,True
LA,LIVINGSTON,2012,Louisiana,0.7553,7.0,7,False,True
LA,MADISON,2006,Louisiana,0.0961,7.0,7,False,False
LA,MADISON,2007,Louisiana,0.0992,7.0,7,False,False
LA,MADISON,2008,Louisiana,0.1132,7.0,7,False,False
LA,MADISON,2009,Louisiana,0.1473,7.0,7,False,False
LA,MADISON,2010,Louisiana,0.1606,7.0,7,False,True
LA,MADISON,2011,Louisiana,0.1617,7.0,7,False,True
LA,MADISON,2012,Louisiana,0.159,7.0,7,False,True
LA,MOREHOUSE,2006,Louisiana,0.1484,7.0,7,False,False
LA,MOREHOUSE,2007,Louisiana,0.1709,7.0,7,False,False
LA,MOREHOUSE,2008,Louisiana,0.1831,7.0,7,False,False
LA,MOREHOUSE,2009,Louisiana,0.205,7.0,7,False,False
LA,MOREHOUSE,2010,Louisiana,0.2343,7.0,7,False,True
LA,MOREHOUSE,2011,Louisiana,0.2427,7.0,7,False,True
LA,MOREHOUSE,2012,Louisiana,0.2669,7.0,7,False,True
LA,NATCHITOCHES,2006,Louisiana,0.1554,7.0,7,False,False
LA,NATCHITOCHES,2007,Louisiana,0.1657,7.0,7,False,False
LA,NATCHITOCHES,2008,Louisiana,0.1793,7.0,7,False,False
LA,NATCHITOCHES,2009,Louisiana,0.1881,7.0,7,False,False
LA,NATCHITOCHES,2010,Louisiana,0.1802,7.0,7,False,True
LA,NATCHITOCHES,2011,Louisiana,0.2154,7.0,7,False,True
LA,NATCHITOCHES,2012,Louisiana,0.2193,7.0,7,False,True
LA,ORLEANS,2006,Louisiana,0.1005,7.0,7,False,False
LA,ORLEANS,2007,Louisiana,0.1245,7.0,7,False,False
LA,ORLEANS,2008,Louisiana,0.1311,7.0,7,False,False
LA,ORLEANS,2009,Louisiana,0.1496,7.0,7,False,False
LA,ORLEANS,2010,Louisiana,0.163,7.0,7,False,True
LA,ORLEANS,2011,Louisiana,0.1855,7.0,7,False,True
LA,ORLEANS,2012,Louisiana,0.1914,7.0,7,False,True
LA,OUACHITA,2006,Louisiana,0.2018,7.0,7,False,False
LA,OUACHITA,2007,Louisiana,0.221,7.0,7,False,False
LA,OUACHITA,2008,Louisiana,0.2404,7.0,7,False,False
LA,OUACHITA,2009,Louisiana,0.2495,7.0,7,False,False
LA,OUACHITA,2010,Louisiana,0.2609,7.0,7,False,True
LA,OUACHITA,2011,Louisiana,0.2474,7.0,7,False,True
LA,OUACHITA,2012,Louisiana,0.2664,7.0,7,False,True
LA,PLAQUEMINES,2006,Louisiana,0.045,7.0,7,False,False
LA,PLAQUEMINES,2007,Louisiana,0.0509,7.0,7,False,False
LA,PLAQUEMINES,2008,Louisiana,0.0527,7.0,7,False,False
LA,PLAQUEMINES,2009,Louisiana,0.057,7.0,7,False,False
LA,PLAQUEMINES,2010,Louisiana,0.0771,7.0,7,False,True
LA,PLAQUEMINES,2011,Louisiana,0.1302,7.0,7,False,True
LA,PLAQUEMINES,2012,Louisiana,0.1605,7.0,7,False,True
LA,POINTE COUPEE,2006,Louisiana,0.1846,7.0,7,False,False
LA,POINTE COUPEE,2007,Louisiana,0.2122,7.0,7,False,False
LA,POINTE COUPEE,2008,Louisiana,0.2267,7.0,7,False,False
LA,POINTE COUPEE,2009,Louisiana,0.2544,7.0,7,False,False
LA,POINTE COUPEE,2010,Louisiana,0.2385,7.0,7,False,True
LA,POINTE COUPEE,2011,Louisiana,0.2481,7.0,7,False,True
LA,POINTE COUPEE,2012,Louisiana,0.3017,7.0,7,False,True
LA,RAPIDES,2006,Louisiana,0.34,7.0,7,False,False
LA,RAPIDES,2007,Louisiana,0.3888,7.0,7,False,False
LA,RAPIDES,2008,Louisiana,0.4286,7.0,7,False,False
LA,RAPIDES,2009,Louisiana,0.4693,7.0,7,False,False
LA,RAPIDES,2010,Louisiana,0.4944,7.0,7,False,True
LA,RAPIDES,2011,Louisiana,0.5983,7.0,7,False,True
LA,RAPIDES,2012,Louisiana,0.6627,7.0,7,False,True
LA,RED RIVER,2006,Louisiana,0.2459,7.0,7,False,False
LA,RED RIVER,2007,Louisiana,0.2801,7.0,7,False,False
LA,RED RIVER,2008,Louisiana,0.3049,7.0,7,False,False
LA,RED RIVER,2009,Louisiana,0.3597,7.0,7,False,False
LA,RED RIVER,2010,Louisiana,0.375,7.0,7,False,True
LA,RED RIVER,2011,Louisiana,0.4343,7.0,7,False,True
LA,RED RIVER,2012,Louisiana,0.4626,7.0,7,False,True
LA,RICHLAND,2006,Louisiana,0.1743,7.0,7,False,False
LA,RICHLAND,2007,Louisiana,0.2054,7.0,7,False,False
LA,RICHLAND,2008,Louisiana,0.2388,7.0,7,False,False
LA,RICHLAND,2009,Louisiana,0.2592,7.0,7,False,False
LA,RICHLAND,2010,Louisiana,0.2691,7.0,7,False,True
LA,RICHLAND,2011,Louisiana,0.3089,7.0,7,False,True
LA,RICHLAND,2012,Louisiana,0.3197,7.0,7,False,True
LA,SABINE,2006,Louisiana,0.1678,7.0,7,False,False
LA,SABINE,2007,Louisiana,0.1761,7.0,7,False,False
LA,SABINE,2008,Louisiana,0.1882,7.0,7,False,False
LA,SABINE,2009,Louisiana,0.2128,7.0,7,False,False
LA,SABINE,2010,Louisiana,0.2541,7.0,7,False,True
LA,SABINE,2011,Louisiana,0.3298,7.0,7,False,True
LA,SABINE,2012,Louisiana,0.3072,7.0,7,False,True
LA,SAINT BERNARD,2006,Louisiana,0.3756,7.0,7,False,False
LA,SAINT BERNARD,2007,Louisiana,0.5094,7.0,7,False,False
LA,SAINT BERNARD,2008,Louisiana,0.4281,7.0,7,False,False
LA,SAINT BERNARD,2009,Louisiana,0.4769,7.0,7,False,False
LA,SAINT BERNARD,2010,Louisiana,0.5392,7.0,7,False,True
LA,SAINT BERNARD,2011,Louisiana,0.615,7.0,7,False,True
LA,SAINT BERNARD,2012,Louisiana,0.7498,7.0,7,False,True
LA,SAINT CHARLES,2006,Louisiana,0.3996,7.0,7,False,False
LA,SAINT CHARLES,2007,Louisiana,0.5475,7.0,7,False,False
LA,SAINT CHARLES,2008,Louisiana,0.4941,7.0,7,False,False
LA,SAINT CHARLES,2009,Louisiana,0.4764,7.0,7,False,False
LA,SAINT CHARLES,2010,Louisiana,0.4388,7.0,7,False,True
LA,SAINT CHARLES,2011,Louisiana,0.4252,7.0,7,False,True
LA,SAINT CHARLES,2012,Louisiana,0.475,7.0,7,False,True
LA,SAINT HELENA,2006,Louisiana,0.1273,7.0,7,False,False
LA,SAINT HELENA,2007,Louisiana,0.1118,7.0,7,False,False
LA,SAINT HELENA,2008,Louisiana,0.1177,7.0,7,False,False
LA,SAINT HELENA,2009,Louisiana,0.1174,7.0,7,False,False
LA,SAINT HELENA,2010,Louisiana,0.1251,7.0,7,False,True
LA,SAINT HELENA,2011,Louisiana,0.1079,7.0,7,False,True
LA,SAINT HELENA,2012,Louisiana,0.0894,7.0,7,False,True
LA,SAINT JAMES,2006,Louisiana,0.1047,7.0,7,False,False
LA,SAINT JAMES,2007,Louisiana,0.1195,7.0,7,False,False
LA,SAINT JAMES,2008,Louisiana,0.1224,7.0,7,False,False
LA,SAINT JAMES,2009,Louisiana,0.1199,7.0,7,False,False
LA,SAINT JAMES,2010,Louisiana,0.1282,7.0,7,False,True
LA,SAINT JAMES,2011,Louisiana,0.169,7.0,7,False,True
LA,SAINT JAMES,2012,Louisiana,0.1994,7.0,7,False,True
LA,SAINT LANDRY,2006,Louisiana,0.3454,7.0,7,False,False
LA,SAINT LANDRY,2007,Louisiana,0.3697,7.0,7,False,False
LA,SAINT LANDRY,2008,Louisiana,0.4045,7.0,7,False,False
LA,SAINT LANDRY,2009,Louisiana,0.4648,7.0,7,False,False
LA,SAINT LANDRY,2010,Louisiana,0.4685,7.0,7,False,True
LA,SAINT LANDRY,2011,Louisiana,0.5472,7.0,7,False,True
LA,SAINT LANDRY,2012,Louisiana,0.5678,7.0,7,False,True
LA,SAINT MARTIN,2006,Louisiana,0.1845,7.0,7,False,False
LA,SAINT MARTIN,2007,Louisiana,0.2187,7.0,7,False,False
LA,SAINT MARTIN,2008,Louisiana,0.2319,7.0,7,False,False
LA,SAINT MARTIN,2009,Louisiana,0.2461,7.0,7,False,False
LA,SAINT MARTIN,2010,Louisiana,0.255,7.0,7,False,True
LA,SAINT MARTIN,2011,Louisiana,0.2898,7.0,7,False,True
LA,SAINT MARTIN,2012,Louisiana,0.2948,7.0,7,False,True
LA,SAINT MARY,2006,Louisiana,0.2555,7.0,7,False,False
LA,SAINT MARY,2007,Louisiana,0.2875,7.0,7,False,False
LA,SAINT MARY,2008,Louisiana,0.3338,7.0,7,False,False
LA,SAINT MARY,2009,Louisiana,0.3922,7.0,7,False,False
LA,SAINT MARY,2010,Louisiana,0.4168,7.0,7,False,True
LA,SAINT MARY,2011,Louisiana,0.43,7.0,7,False,True
LA,SAINT MARY,2012,Louisiana,0.4967,7.0,7,False,True
LA,SAINT TAMMANY,2006,Louisiana,0.5212,7.0,7,False,False
LA,SAINT TAMMANY,2007,Louisiana,0.5664,7.0,7,False,False
LA,SAINT TAMMANY,2008,Louisiana,0.5562,7.0,7,False,False
LA,SAINT TAMMANY,2009,Louisiana,0.5624,7.0,7,False,False
LA,SAINT TAMMANY,2010,Louisiana,0.5332,7.0,7,False,True
LA,SAINT TAMMANY,2011,Louisiana,0.5762,7.0,7,False,True
LA,SAINT TAMMANY,2012,Louisiana,0.6422,7.0,7,False,True
LA,ST JOHN THE BAPTIST,2006,Louisiana,0.1462,7.0,7,False,False
LA,ST JOHN THE BAPTIST,2007,Louisiana,0.1691,7.0,7,False,False
LA,ST JOHN THE BAPTIST,2008,Louisiana,0.1768,7.0,7,False,False
LA,ST JOHN THE BAPTIST,2009,Louisiana,0.1962,7.0,7,False,False
LA,ST JOHN THE BAPTIST,2010,Louisiana,0.2207,7.0,7,False,True
LA,ST JOHN THE BAPTIST,2011,Louisiana,0.2553,7.0,7,False,True
LA,ST JOHN THE BAPTIST,2012,Louisiana,0.2902,7.0,7,False,True
LA,TANGIPAHOA,2006,Louisiana,0.4003,7.0,7,False,False
LA,TANGIPAHOA,2007,Louisiana,0.4397,7.0,7,False,False
LA,TANGIPAHOA,2008,Louisiana,0.4953,7.0,7,False,False
